Implicit,Explicit,racenum,sexnum,politics,datecode,age,year,education,numiats,religiosity
-0.7433487509575671,4,2,0,4,456,18,2008,5,2,NA
0.47277638231849484,6,2,1,4,976,28,2009,9,4,3
0.1366033611824306,4,7,1,4,3010,19,2015,5,2,2
0.7374807735995332,4,6,0,4,2969,23,2015,5,2,NA
0.45859157543491635,4,6,1,4,945,21,2009,7,3,3
0.09444119215805363,4,NA,1,4,1360,18,2010,5,2,3
0.6918179710217037,7,6,0,4,135,36,2007,5,1,NA
0.6559718588553964,7,9,0,4,2459,14,2013,3,3,4
0.36357841018448844,4,5,1,4,1387,23,2010,5,2,4
0.43500596558188337,6,6,0,4,1201,18,2010,5,5,3
0.32555575910260576,4,6,0,4,1186,18,2010,4,3,2
-0.2795557600815927,1,5,1,4,1110,14,2010,3,4,1
0.4935196667436549,4,6,1,4,503,15,2008,3,1,2
0.3395599539847227,4,6,1,4,341,18,2007,4,2,3
0.7404796526488431,4,6,0,4,159,30,2007,7,1,3
0.7421981984112529,4,6,1,4,3257,23,2015,8,1,NA
0.5741290106082092,4,2,0,4,2514,39,2013,7,2,1
1.0629865393395928,7,6,1,4,2983,16,2015,3,3,2
-0.8645309813659202,2,NA,0,4,2531,16,2013,3,1,NA
0.25089113591419154,4,5,1,4,3236,18,2015,4,2,4
0.09801122844682994,4,6,1,4,487,21,2008,5,2,NA
-0.8414214522916554,4,6,1,4,2894,27,2014,8,3,NA
0.7157707514431506,6,6,0,4,319,18,2007,3,1,NA
0.493763138416341,6,6,1,4,2683,22,2014,5,5,1
1.005164777021198,4,6,1,4,127,56,2007,9,3,2
0.20036264026782935,4,9,1,4,2597,21,2014,5,2,2
0.4080421275767764,7,6,1,4,1618,23,2011,6,3,1
-0.26766295749121116,2,6,1,4,3189,15,2015,3,3,NA
0.4558044058703585,5,6,0,4,2210,21,2013,7,1,1
-0.06595778309877653,5,6,1,4,1440,17,2010,3,1,NA
-0.8159968723221873,4,6,1,4,2578,22,2014,5,1,2
-0.36910762485171444,4,6,1,4,284,18,2007,NA,2,NA
-0.866024112877269,4,7,0,4,317,16,2007,3,2,2
-0.2580704203332916,4,6,1,4,2272,19,2013,5,4,NA
0.743644356898228,4,6,1,4,1493,20,2011,5,1,NA
0.16479575284015924,4,2,1,NA,1763,21,2011,9,NA,1
0.05716932718711207,2,NA,NA,NA,2221,NA,2013,NA,NA,NA
1.063165086431608,5,2,1,4,951,20,2009,7,1,NA
0.2500178664722704,5,6,0,4,2,23,2007,7,1,NA
0.7284316836026459,4,6,1,NA,1862,13,2012,5,3,4
-0.1355978122586371,4,6,1,4,2481,18,2013,4,2,NA
0.7297679989296129,5,5,1,4,857,17,2009,4,2,3
0.35676686712903316,7,6,0,4,2851,56,2014,9,1,NA
-0.33949659997383286,4,6,1,4,2984,17,2015,3,1,NA
1.0008050418215402,5,6,1,4,1548,20,2011,4,2,3
0.2095843178113689,5,6,1,4,1933,21,2012,6,1,2
-0.1299489795824167,4,6,1,4,337,27,2007,5,4,NA
0.7830965851774503,4,6,0,4,2995,17,2015,3,2,1
0.6754112119510758,5,8,1,4,465,17,2008,3,4,3
-0.4166524600523694,3,6,0,4,2938,24,2015,5,1,3
-0.28621973520292804,4,2,1,4,2149,24,2012,10,1,3
-0.07720755962842141,2,6,1,4,2997,22,2015,6,2,NA
-0.7983697935275189,3,6,1,4,2468,40,2013,9,4,1
0.5059492342434424,4,6,1,4,1562,23,2011,6,4,1
0.12634212799773387,4,6,0,4,749,32,2009,9,1,NA
-0.05144239111182581,4,6,1,4,3163,19,2015,5,2,3
0.14114036215578915,6,6,0,4,1170,19,2010,5,2,4
0.09548345542627973,4,6,0,4,540,25,2008,6,1,2
0.7172029615235946,5,6,1,4,3049,20,2015,5,2,3
0.4648063820649735,4,6,0,4,769,43,2009,2,2,NA
0.1540351415437861,6,6,1,4,857,24,2009,7,1,3
-0.23071576619280268,4,6,0,4,2422,26,2013,5,1,NA
0.29945736985958754,6,6,0,4,2246,24,2013,NA,2,NA
0.6215164776860953,3,1,1,4,106,20,2007,4,1,4
1.0298580873900023,7,8,1,4,2157,31,2012,5,1,3
0.8787564467284377,5,4,0,4,3252,15,2015,3,1,2
0.29759429011805005,2,6,1,4,1034,35,2009,5,1,2
0.7519565145394493,4,5,1,4,1045,17,2009,3,1,2
-0.3508300376887825,4,6,1,4,1404,33,2010,5,3,NA
0.47729504743542817,4,5,1,4,2395,26,2013,7,2,4
0.023669947826661986,4,6,1,NA,2627,18,2014,5,2,3
0.2739905925479851,4,6,1,4,741,27,2009,9,4,NA
0.3937640761131497,4,6,0,4,2136,23,2012,9,1,NA
0.8316163081860588,6,6,0,4,2963,22,2015,7,1,2
0.3096901062989256,4,6,0,4,631,25,2008,5,1,NA
0.2659588087553046,4,6,0,4,2904,18,2014,3,2,NA
0.7554680900523568,7,6,1,4,2099,19,2012,6,1,4
0.497377417277467,7,6,0,4,1111,16,2010,3,1,3
0.5099282065238622,5,5,1,4,3231,19,2015,5,1,3
0.3971273821303633,4,8,1,4,1038,20,2009,5,1,NA
1.0484455031317752,5,5,1,NA,1926,28,2012,9,NA,2
0.2778712186267327,4,NA,NA,NA,109,NA,2007,NA,NA,NA
-0.3939530785624436,3,6,1,4,94,52,2007,9,2,2
-0.25989600169615446,4,6,1,4,3028,21,2015,7,2,1
0.8440851753894947,6,2,0,4,850,18,2009,3,2,3
0.577887139367521,4,8,1,4,1966,51,2012,10,1,3
0.48595099491214644,6,6,0,4,267,43,2007,5,2,NA
0.06901890333325017,4,6,0,4,2108,18,2012,5,3,2
0.22868852749618826,4,6,0,4,879,14,2009,3,2,2
0.75011776986075,4,6,1,4,802,20,2009,5,2,NA
-0.4655120542534443,1,6,1,4,703,17,2008,3,2,NA
0.8159439815390757,6,6,0,4,1226,18,2010,5,1,3
0.8561064415574506,7,1,0,4,2507,25,2013,6,1,1
0.5093044253833872,4,8,0,4,1935,17,2012,3,1,3
0.3752915477050056,4,6,0,4,2229,39,2013,10,1,NA
0.7027825104357585,7,6,0,NA,1886,14,2012,7,2,2
0.28016053285043063,4,6,0,4,695,30,2008,9,2,NA
0.31067124282262715,5,NA,NA,NA,2879,NA,2014,NA,NA,NA
-0.2175703625854281,4,2,1,4,2794,24,2014,9,4,NA
0.5310550970929643,4,5,1,4,1578,18,2011,5,1,3
0.686622440295473,4,5,1,NA,2564,23,2014,7,NA,3
0.45470408031443993,4,6,1,4,2849,20,2014,5,1,2
0.9095004079461293,7,6,1,4,29,21,2007,5,2,1
-0.05630438969125734,4,6,0,4,793,19,2009,5,2,2
0.21439590851244195,1,6,0,4,1124,43,2010,10,3,NA
-0.015616753112811618,6,3,0,4,962,19,2009,7,1,1
-0.8924251722731631,4,6,1,4,433,14,2008,2,1,4
-0.11282459422338736,4,6,1,4,2635,16,2014,3,4,2
0.5400661437546439,7,6,0,4,108,22,2007,7,2,4
0.04848526667180395,4,6,1,4,2810,23,2014,7,1,1
-0.1181426497445979,5,9,1,4,1058,20,2009,5,1,3
-0.5944045612015393,2,6,0,4,1442,37,2010,7,3,3
0.26492281041025767,4,9,1,4,484,17,2008,3,2,NA
0.4494469115112737,4,6,1,4,2161,18,2012,5,3,3
-0.2402245416975481,4,6,1,4,1237,18,2010,3,4,2
0.30978300357168087,4,6,0,4,2726,29,2014,9,1,1
-0.15668963588431245,4,5,1,4,3231,19,2015,5,2,2
-0.19612363351749867,4,6,1,4,1362,25,2010,5,2,1
-0.2114724311334569,6,8,1,4,2791,19,2014,5,1,3
-0.1944598279322871,7,6,1,4,711,17,2008,3,2,NA
0.9456592043588281,7,6,0,NA,1884,14,2012,3,2,3
0.4319580919544149,6,6,1,4,2318,17,2013,3,1,4
0.43545990135419227,4,6,1,4,145,16,2007,3,2,NA
0.4386474927157834,4,9,1,4,2734,19,2014,5,4,3
0.8488648295770035,4,7,0,4,1171,22,2010,4,1,1
0.9767648996368297,6,6,0,4,2593,29,2014,9,2,2
0.7845999285430535,4,6,1,4,754,24,2009,8,3,NA
0.7104956804030941,4,6,1,4,852,15,2009,3,1,2
-0.5896987066199683,5,6,0,4,2096,23,2012,9,1,3
0.2809157524761107,4,5,1,4,1642,16,2011,4,1,3
0.385686458273562,7,9,1,4,68,35,2007,5,4,2
-0.14555910253914073,4,6,1,4,1324,26,2010,7,2,NA
0.5009073381356138,4,6,0,4,3242,28,2015,5,1,NA
-0.13104024906173076,4,6,1,4,2093,17,2012,3,2,NA
0.6441998847828552,4,6,1,4,3255,12,2015,2,2,NA
0.7591707374404599,6,NA,NA,NA,2223,NA,2013,NA,NA,NA
0.8588261848497714,6,6,0,4,2230,29,2013,6,1,1
0.2825300401548955,4,6,1,4,337,30,2007,7,1,2
0.7486511394115256,5,6,1,4,411,20,2008,5,2,3
0.7223720755004042,4,6,1,4,1797,21,2011,6,1,1
0.87546588505231,7,6,0,4,504,26,2008,5,1,NA
-0.38016990601660205,4,6,1,4,3221,18,2015,3,1,2
0.45810337448214744,4,2,1,4,1326,31,2010,8,1,NA
0.6807340251907976,4,6,1,4,3258,23,2015,7,1,1
-0.17542313745978969,4,6,1,4,3181,21,2015,5,2,2
0.8825080554520828,7,6,0,4,619,18,2008,3,2,4
-0.06870727692398461,4,6,1,4,2115,48,2012,7,2,3
0.6409216527820325,4,6,0,4,2971,16,2015,3,3,1
0.7144839142752624,7,9,0,NA,1886,14,2012,7,2,4
0.3316016495206281,7,6,0,4,1360,18,2010,4,1,2
0.3726660705768582,4,6,1,4,669,56,2008,7,4,NA
-0.0755880826804771,4,7,1,4,3189,28,2015,4,1,NA
0.3006775272640064,4,6,0,4,894,23,2009,7,1,3
0.29184049690350683,5,7,0,4,1694,25,2011,7,2,NA
0.22615254805234777,4,9,1,4,1042,21,2009,5,1,3
0.8350044227061435,4,6,1,4,669,64,2008,9,1,NA
0.5540896645682356,5,6,1,4,106,17,2007,3,3,4
0.39049393693012674,7,9,0,NA,1776,12,2011,4,2,4
0.6147362315246409,4,6,1,4,297,19,2007,5,3,2
0.19787206946581848,4,6,1,4,2003,24,2012,6,1,4
0.7171577560449031,4,6,1,4,1001,17,2009,5,2,2
0.33727206170593094,4,6,1,4,3205,27,2015,9,3,1
-0.13690762088466096,4,2,0,4,2190,30,2012,7,2,NA
-0.3862967042356472,4,6,0,4,1552,45,2011,9,1,3
0.8245166917383691,5,9,1,4,288,16,2007,3,1,NA
-0.27816544415272615,4,6,0,4,1940,19,2012,5,1,NA
0.06300642694696931,4,6,1,4,2858,24,2014,10,1,2
0.6370925268193791,4,6,1,4,2320,40,2013,5,1,1
0.9187239877625532,7,6,1,4,1379,22,2010,8,1,4
0.5385751466593576,4,6,0,4,2268,30,2013,8,2,2
0.8788487065127273,4,6,0,4,1366,17,2010,3,1,3
0.23607173546163576,7,5,1,4,1153,22,2010,5,1,3
-0.012192146257468717,4,6,1,NA,814,16,2009,NA,NA,NA
-0.4836138753106505,6,6,0,4,2124,16,2012,3,3,NA
0.08045437216716021,4,2,1,NA,1917,12,2012,4,2,3
-0.023717726094635003,4,9,1,4,1576,20,2011,5,3,NA
-0.09570363582452165,4,6,1,4,1033,24,2009,7,1,NA
-0.08685270391174954,4,6,1,4,566,18,2008,4,2,NA
-0.1303056734441587,4,6,0,4,2933,20,2015,4,2,NA
-0.047684674236428526,5,8,0,4,625,16,2008,3,1,NA
0.24930612580359907,4,6,1,4,2987,38,2015,6,4,3
-0.05933606457574184,4,6,0,4,2188,29,2012,6,2,NA
0.9768766187603983,6,6,1,4,2619,33,2014,7,2,4
0.6618876173317894,4,6,0,4,1691,24,2011,7,3,1
-0.05352110985496361,4,8,1,4,617,18,2008,5,1,NA
0.579900023153438,7,6,0,4,1976,36,2012,5,4,4
0.2222830324158585,4,6,1,4,2100,20,2012,7,1,2
0.831343681135095,7,6,0,4,661,20,2008,5,2,3
-0.14991273900137622,4,2,1,4,2186,16,2012,4,1,3
0.1808262579233319,4,6,1,4,486,27,2008,5,1,4
0.841662050730439,7,6,0,4,463,18,2008,7,1,NA
0.159072061942045,6,4,0,4,1416,13,2010,2,1,NA
0.1260114486322108,4,6,1,NA,1885,14,2012,5,3,1
-0.24370395416206234,4,6,1,NA,1899,8,2012,2,NA,1
0.5716783761601982,5,6,0,NA,1886,24,2012,5,2,2
0.5486202234154794,4,6,1,4,3082,45,2015,9,1,2
0.9107343826438572,4,6,1,4,1500,20,2011,5,2,3
0.20991443840265864,4,6,0,4,2627,17,2014,3,1,1
0.6788458870213863,6,6,0,4,1703,21,2011,5,2,4
0.3132508832284445,5,6,0,4,516,23,2008,7,2,3
0.6555823317406257,4,6,1,4,414,19,2008,7,1,3
0.7274764237414579,5,6,0,4,2348,16,2013,3,2,NA
-0.08183975326970465,7,6,0,NA,1852,15,2012,4,2,2
0.18903711752101116,7,6,1,4,773,18,2009,6,2,4
0.5894017506254239,4,6,1,4,1564,18,2011,4,1,4
0.8358666691423622,7,6,1,4,238,53,2007,10,2,3
0.7590811241499852,7,6,0,4,1284,19,2010,5,2,4
-0.24622481722735468,6,6,1,4,787,16,2009,2,2,3
-0.26764254983306,4,6,1,4,2545,20,2013,5,1,NA
0.6628200680343037,5,6,0,4,1148,57,2010,7,1,NA
0.8736195437381186,6,6,1,4,2327,17,2013,4,1,4
-0.2574165675162153,5,2,1,NA,1406,18,2010,5,1,NA
-0.3844466945554259,4,6,1,4,1117,19,2010,5,3,NA
0.29289873883081785,4,6,1,4,2431,24,2013,7,3,2
0.35729816593982183,3,6,1,4,3006,20,2015,7,1,3
0.7977879659079363,4,6,1,4,1059,17,2009,3,3,2
0.08409346176111525,3,6,1,NA,1905,14,2012,5,NA,2
-0.05323940572835112,4,NA,NA,NA,1895,NA,2012,9,NA,1
0.2872109352360879,6,6,1,4,1215,17,2010,3,2,2
0.22948555747059893,4,6,1,4,163,50,2007,4,1,NA
0.6288566645908618,4,6,1,4,257,15,2007,3,2,3
-0.5911057823993355,4,6,1,4,3188,15,2015,3,2,2
0.9011663875232292,5,4,0,4,1601,31,2011,5,4,3
0.7063208679354249,7,NA,NA,NA,695,NA,2008,NA,NA,NA
0.3394505643630433,4,6,1,4,3213,18,2015,5,3,NA
-0.6922185786982462,4,8,1,4,1038,41,2009,5,2,2
-0.15784379334998655,4,6,0,4,884,23,2009,8,2,NA
-0.6305133885337219,4,3,0,4,2951,56,2015,9,1,NA
0.48682079549235546,7,6,0,4,925,20,2009,5,3,2
0.27059636395400266,4,6,1,4,2991,19,2015,5,1,3
0.7326240490671667,4,1,1,4,2102,25,2012,5,1,3
0.5486843671419712,4,6,1,4,1530,23,2011,9,3,2
-1.0670157205766535,3,6,0,4,1472,28,2011,5,1,NA
0.7501326383023594,4,NA,NA,NA,489,NA,2008,NA,NA,NA
0.4350758423562218,2,6,1,4,810,18,2009,3,2,4
0.7380247495419264,4,6,1,4,2219,22,2013,5,2,4
0.11063398098688827,4,6,1,4,2974,19,2015,5,1,3
-1.1904842013341783,1,6,1,4,2902,54,2014,7,1,NA
0.3957854499367163,4,8,1,NA,1721,19,2011,5,1,3
0.6779836442684967,6,5,1,NA,2084,21,2012,5,NA,NA
0.660039088367423,4,NA,NA,NA,2774,NA,2014,NA,NA,NA
0.6536812113878612,4,6,1,4,633,18,2008,5,1,3
-0.9268869694418223,1,6,1,4,1155,21,2010,5,2,NA
0.8463307099963588,6,6,0,4,2734,16,2014,4,4,2
-0.11179429348235659,4,6,0,4,2061,35,2012,7,1,2
0.4574101319607591,4,6,1,4,66,21,2007,5,1,3
0.07109742937542765,4,NA,NA,NA,2648,NA,2014,NA,NA,NA
0.06477848692809948,3,6,1,4,3218,17,2015,3,1,NA
-0.16327452981973378,4,9,1,4,1039,22,2009,8,2,2
-0.2029191236344713,4,6,1,4,3247,22,2015,4,2,NA
0.33810940845113746,4,7,1,NA,1926,12,2012,3,NA,3
0.5579136544094618,6,6,0,4,330,19,2007,5,1,3
0.7803545328904925,5,6,1,4,3010,37,2015,9,1,1
0.6444741456228268,4,5,0,4,901,21,2009,5,2,4
-0.24285359675812146,1,6,1,4,2409,42,2013,5,2,1
0.6084882493774821,7,6,1,4,172,43,2007,8,1,4
-0.11656052994988594,4,3,1,4,2534,20,2013,7,1,NA
0.6142711749400089,6,6,0,4,894,52,2009,9,1,1
0.9494196051498942,4,5,1,4,1566,33,2011,6,1,3
0.18514117775581487,4,6,0,4,666,20,2008,5,4,3
0.9465141993941797,5,6,0,4,2735,26,2014,7,2,3
0.2841281265559491,4,6,1,4,2296,24,2013,7,1,NA
-0.08896201987295597,4,6,1,4,2222,15,2013,3,2,3
-0.9114381428384914,4,NA,NA,NA,3185,NA,2015,NA,NA,NA
0.2004872991543871,6,6,0,NA,1835,11,2012,3,3,1
-0.3160558598625589,5,6,1,4,3165,25,2015,6,2,1
0.7267727971075415,6,6,0,4,771,27,2009,9,1,NA
0.6908891365256301,5,6,1,4,3186,21,2015,4,2,1
0.36180468070093524,4,8,1,NA,1752,13,2011,7,2,1
-0.7995254138171655,2,6,0,4,2258,21,2013,5,3,NA
0.09405015370363481,4,5,1,4,1171,16,2010,3,1,3
0.45104025645392554,4,6,1,4,1540,19,2011,5,2,2
-0.07735881252189086,4,6,1,4,579,11,2008,2,4,NA
1.3806821144755945,5,5,0,4,2625,21,2014,7,1,2
0.7599362282499389,4,6,1,4,1301,31,2010,10,2,2
1.2072844758929442,4,6,0,4,2537,17,2013,4,2,NA
0.6779035765511997,4,6,0,4,3181,25,2015,9,1,2
-0.5257304621169661,2,6,1,4,2879,19,2014,5,2,NA
0.821956113911163,4,3,0,4,1037,22,2009,7,1,2
0.14278524238636786,5,6,1,4,2896,21,2014,5,1,NA
0.3825272196053775,5,6,1,4,303,16,2007,4,1,2
0.4380001476574166,4,8,1,4,1039,19,2009,5,4,3
0.10246626062411465,4,6,1,4,3221,20,2015,5,5,1
0.7352919515106652,4,8,1,4,2127,48,2012,6,5,1
0.3016357522995562,2,5,0,4,158,24,2007,6,1,2
-0.22522279292044817,2,6,1,4,1535,44,2011,7,1,1
-0.3322512133134047,4,6,1,4,3233,14,2015,3,1,1
-0.20757811778996244,4,6,0,NA,1880,12,2012,5,3,1
0.8554820980732123,5,6,0,4,2963,38,2015,10,1,1
1.060720907367001,6,6,1,4,2627,21,2014,5,4,1
-0.3419833958982311,4,6,1,4,2020,26,2012,7,1,NA
0.5365967636729383,7,6,0,4,1451,17,2010,3,2,3
-0.017354389907062527,4,6,1,4,2937,21,2015,5,3,2
0.5878791359852881,4,6,0,4,2529,30,2013,10,1,NA
-0.03209810586397607,6,6,0,4,3183,20,2015,4,1,2
0.8045552077403928,4,6,0,4,1656,37,2011,4,1,3
0.7423648985502581,6,6,1,4,2367,20,2013,5,1,3
0.23345556159794983,6,NA,0,4,936,16,2009,NA,NA,NA
0.6677114156038069,4,6,1,4,1401,21,2010,5,1,1
-0.2881071121116635,4,9,1,4,1638,18,2011,4,1,NA
0.3197012080385175,5,5,1,4,270,36,2007,6,1,3
-0.0874275702701463,4,6,0,4,2961,19,2015,5,2,1
0.4201459371787476,4,6,0,4,995,24,2009,5,1,3
0.7624075164082391,4,6,1,4,1369,17,2010,4,1,2
-0.47146180496248913,4,6,0,NA,2263,18,2013,5,1,NA
0.9000037957235199,4,6,1,NA,1714,27,2011,8,1,2
-0.6988474715972337,4,6,1,4,2944,21,2015,5,1,2
1.3299634898193768,6,6,1,4,106,38,2007,7,1,1
0.6598770184221656,7,6,0,4,838,27,2009,7,1,NA
0.9663742311587092,3,6,0,4,681,19,2008,5,1,NA
0.040181499392892395,4,6,1,4,2941,19,2015,6,2,NA
0.6094623697921501,4,NA,1,4,2767,28,2014,6,1,3
0.18288877008061843,4,6,0,4,667,18,2008,4,2,3
0.5327525314834276,6,6,0,4,1516,19,2011,5,2,3
0.16758846580301476,2,6,1,4,164,26,2007,9,1,NA
-0.7808094637050611,4,8,1,4,3032,22,2015,6,2,1
-0.23910555963806918,4,6,1,4,2262,16,2013,3,1,NA
1.107613604526748,4,5,0,NA,1899,27,2012,5,2,1
-0.0790372119381011,4,9,0,4,2310,20,2013,5,1,2
0.8466707819517444,4,6,1,4,289,19,2007,5,2,NA
1.1019958609413885,5,6,0,4,794,27,2009,5,1,2
0.7902492315906002,4,6,0,4,978,38,2009,9,1,1
0.5010276880768629,4,6,1,4,407,21,2008,5,1,1
-0.04739745038865231,4,6,1,4,1975,16,2012,3,1,3
1.0179014058977347,4,6,0,NA,1752,14,2011,5,3,1
0.7517659710690839,4,NA,NA,NA,3020,NA,2015,NA,NA,NA
0.7747193455946211,5,9,1,4,1516,19,2011,5,3,NA
0.33352125372160674,3,NA,NA,NA,2719,NA,2014,NA,NA,NA
1.1685515373052688,5,6,0,4,99,37,2007,7,1,1
-0.09665226683455841,6,5,NA,4,1419,16,2010,3,1,2
0.4356207254657271,3,6,0,4,2910,61,2014,7,1,3
0.9139631866127151,4,6,NA,4,2741,28,2014,6,1,NA
0.855432450461711,5,8,1,4,816,19,2009,5,1,2
1.110816817792585,5,6,1,4,2233,37,2013,9,2,3
-0.11011731227144328,5,6,0,4,3178,18,2015,4,1,NA
0.26700171983292253,6,6,1,4,2892,40,2014,5,4,3
1.1412081150434168,6,6,1,4,2466,42,2013,5,2,2
-0.178005695550481,4,6,1,4,2743,14,2014,3,1,2
0.8435811306185667,4,6,1,4,2619,29,2014,8,3,1
-0.984337137234615,4,6,1,4,3139,38,2015,7,1,NA
0.38913106271959386,4,6,1,4,1200,18,2010,NA,2,NA
0.3987793454368659,5,6,0,4,2212,18,2013,7,2,NA
0.13686173381092245,4,6,0,4,1984,17,2012,3,2,NA
1.0029734680551123,7,7,1,4,378,36,2008,5,1,4
0.7696834284850638,4,6,1,4,952,18,2009,7,3,2
0.20904614051199438,4,3,1,4,3183,15,2015,3,1,NA
0.3587826570298531,4,7,1,4,2144,20,2012,5,1,1
0.564314464242796,7,8,0,NA,1073,18,2009,3,1,NA
0.8166803786744448,7,2,1,4,1131,21,2010,9,3,NA
0.6244650808616302,5,6,1,4,3227,16,2015,3,2,4
0.0588525280075997,5,2,0,4,2887,17,2014,3,1,NA
0.56506698012114,5,6,1,4,1109,20,2010,5,2,3
0.8422165992671841,7,6,1,4,1201,18,2010,5,1,3
0.6765734942285904,6,6,0,4,2986,18,2015,5,1,3
0.5764242728618776,7,5,1,4,1376,47,2010,6,1,3
0.5778307005744941,5,5,1,4,663,15,2008,3,2,3
0.07194808313436402,4,6,NA,4,2899,NA,2014,4,1,NA
0.01649447393697298,5,6,1,4,3270,21,2015,6,3,2
0.8479702274615126,4,NA,1,4,332,21,2007,NA,1,NA
0.6849355722296369,4,6,1,4,1038,50,2009,5,4,3
0.3843020739105901,4,6,0,4,1416,22,2010,5,4,2
-0.15606001734187036,4,9,1,4,3216,18,2015,3,2,NA
0.5235740765526964,4,6,0,4,3060,31,2015,10,1,NA
0.6401328480364208,7,3,0,4,1117,17,2010,3,2,3
0.3016696750711869,4,6,0,4,2017,23,2012,5,1,3
0.71514212015791645,4,6,1,4,987,31,2009,5,3,NA
0.14267211001230637,6,6,0,4,1619,28,2011,7,2,4
-0.4384963901949695,4,9,1,4,2621,21,2014,4,1,2
-0.4924919669307164,4,6,1,4,2950,19,2015,5,4,3
0.18069927561098387,7,6,1,4,106,39,2007,6,2,NA
-0.32411867305581715,4,5,1,4,1574,13,2011,2,3,1
1.0408106155433743,4,5,1,4,2741,41,2014,7,2,2
0.5722355299141513,6,5,1,4,3205,25,2015,10,1,4
0.4369130056557366,5,6,1,4,3131,19,2015,5,1,2
0.7229483682563733,6,6,1,4,2276,20,2013,5,3,NA
0.37259200244356283,4,6,1,4,309,20,2007,5,1,NA
0.4519972571071132,5,9,1,4,1563,14,2011,3,1,2
-0.1972555292249325,4,6,1,4,703,19,2008,5,1,3
-0.050498160173881645,5,6,1,4,2385,21,2013,5,2,2
0.6810424645891164,7,6,1,4,704,16,2008,3,3,NA
0.34356542000957874,5,6,0,4,819,22,2009,7,2,2
0.5366579554347045,4,6,0,4,1518,43,2011,8,4,2
0.872281945896042,7,2,0,NA,1878,17,2012,6,3,2
0.5518639158248844,5,6,0,4,2888,19,2014,7,1,1
0.5317944949937877,5,6,0,4,193,53,2007,7,2,3
-0.5953209061579754,4,8,1,4,429,23,2008,8,2,2
-0.48107040140403234,1,6,1,4,1036,24,2009,5,1,1
0.11003346043207796,4,6,0,NA,1755,17,2011,8,2,1
0.7665187639129074,4,1,1,4,1005,19,2009,6,3,1
0.8229137395090445,4,5,1,4,3275,17,2015,3,2,3
-0.4071866483880482,2,6,1,4,2191,25,2012,7,1,3
0.7513490524445241,5,6,1,4,1369,22,2010,5,1,2
0.9628626579275383,5,6,0,4,886,32,2009,5,1,1
-0.21065922795338435,4,6,1,NA,3083,20,2015,6,NA,NA
-0.2608648063425376,4,9,1,4,661,21,2008,7,2,1
1.0199908171526386,7,5,1,4,2202,24,2013,6,1,4
1.063471730368646,7,6,0,4,696,19,2008,4,1,2
0.27705433150043124,4,5,1,4,2737,36,2014,9,2,3
0.2682037960349229,7,6,1,4,2900,20,2014,5,4,3
-0.733680730483889,4,6,1,4,3020,20,2015,5,2,1
-0.4984857633026628,4,6,0,4,2014,32,2012,10,3,NA
0.7297877547168892,7,6,1,4,2311,27,2013,5,1,4
-0.2008811097094992,4,6,1,4,2257,27,2013,7,1,2
-0.41945595804096975,4,6,1,4,875,14,2009,3,1,3
0.4538447509753386,4,6,1,4,161,30,2007,6,3,3
-0.15312501510955,4,6,1,4,1589,18,2011,3,1,NA
0.13993343143974776,7,6,1,4,1257,37,2010,6,1,3
0.14304454993797394,5,6,1,4,1403,20,2010,5,2,NA
-0.6657694913143566,1,6,0,4,2191,54,2012,5,1,NA
0.135574888109308,4,6,1,NA,1772,14,2011,5,2,4
0.13967203921863958,4,6,0,4,463,14,2008,2,1,1
0.3736909817479964,6,6,1,4,819,21,2009,5,1,3
-0.16483634539539477,2,6,0,4,1521,23,2011,5,2,1
-0.26175464635089707,5,8,1,NA,1769,46,2011,5,2,4
0.4866090407835762,4,6,1,4,2322,32,2013,9,1,NA
0.2702214177080457,4,9,1,NA,1873,13,2012,6,2,2
-0.9975191041217117,2,8,1,4,3042,49,2015,7,1,NA
0.616473696169526,4,2,1,4,614,17,2008,3,3,2
0.6309706320125956,4,6,0,4,2319,45,2013,6,2,3
0.7330821434248684,5,6,1,4,3027,18,2015,3,2,NA
0.11821945756765198,2,8,0,4,1258,21,2010,5,1,NA
0.43314081687050976,4,6,0,4,526,35,2008,8,1,NA
0.16984046652187343,4,6,1,4,527,27,2008,7,2,NA
-0.231786403750947,2,6,1,4,3267,28,2015,8,1,1
-0.5802100806150785,2,6,1,4,3285,22,2015,7,3,NA
0.936130889540693,4,6,1,4,948,20,2009,7,3,3
0.7703226446165956,4,NA,1,NA,54,22,2007,7,2,NA
0.47460769642798323,4,6,1,4,2836,20,2014,6,1,3
0.5859605998876787,5,6,1,4,3031,17,2015,4,2,2
0.7297085984904395,4,5,1,4,3234,19,2015,5,1,2
0.7692252266419826,4,6,1,4,1304,37,2010,5,1,2
-0.20133856048304066,4,6,0,4,2392,21,2013,5,1,NA
0.8959259200468066,7,6,1,4,1228,17,2010,3,2,3
0.3851987296961002,5,8,1,4,2242,43,2013,4,4,2
1.0576634992089768,4,6,1,NA,495,21,2008,7,1,NA
0.3667202304212317,4,6,1,NA,1863,12,2012,5,3,2
0.0781941948504733,5,8,1,4,1319,20,2010,5,2,2
0.8513375045369252,4,6,1,4,3211,23,2015,9,1,NA
-0.03701009749238429,4,6,1,4,1118,15,2010,4,1,2
-0.011651148197906108,2,6,0,4,1391,25,2010,7,1,1
0.4201013014555254,4,6,1,4,1033,22,2009,5,1,1
0.9568621587826742,4,8,1,4,3132,19,2015,5,2,1
