Implicit,Explicit,racenum,sexnum,politics,age,year,education,datecode,numiats,Age_group
0.8701756387164722,4,9,1,5,20,2015,7,2978,2,1
0.23749864832846934,3,6,1,6,44,2008,9,412,1,4
0.3485188335454281,7,6,0,6,20,2013,5,2193,2,1
0.3251427580682142,7,NA,NA,NA,NA,2017,6,3923,NA,NA
0.27845614476213987,4,NA,NA,NA,NA,2017,7,3843,NA,NA
-0.1350488879329941,5,6,1,NA,18,2014,5,2873,1,1
0.08488679548056927,4,8,1,4,34,2015,6,3208,1,3
0.5409697286057746,6,NA,NA,NA,NA,2017,5,3678,NA,NA
0.9300807648683258,4,5,1,4,27,2014,5,2816,1,2
0.6820525334524091,4,6,1,3,59,2009,10,891,1,5
0.09614415654004506,4,3,1,4,15,2009,3,1057,4,1
-0.0010819845286535873,5,9,0,4,19,2013,5,2291,2,1
0.20609568131114858,5,6,1,7,21,2010,5,1214,2,2
0.12924286282418054,4,2,1,6,18,2015,5,2931,1,1
0.9853313377551591,4,6,1,4,38,2015,7,3180,2,3
0.13573381465002587,7,6,0,4,15,2016,3,3440,1,1
0.08989354016194064,4,5,1,4,21,2008,5,673,3,2
-0.003888202117135253,2,NA,NA,NA,NA,2017,9,3673,NA,NA
0.19419294193625947,4,6,1,7,30,2012,5,1939,1,2
0.6996448796251722,4,5,1,6,30,2013,10,2467,1,2
0.8469475183470245,4,8,0,4,20,2009,7,813,1,1
1.0891567512959721,5,2,1,6,23,2009,5,837,1,2
-0.11747091688225286,5,6,1,3,21,2010,7,1213,1,2
0.646648002770555,6,6,0,5,19,2007,5,275,1,1
0.3485069446894081,5,NA,NA,NA,NA,2017,3,3922,NA,NA
0.24818182983525275,2,6,0,3,54,2011,7,1794,1,5
0.4404183667718516,3,9,1,4,15,2015,3,3230,2,1
0.394692086606802,6,NA,NA,NA,NA,2017,5,3931,NA,NA
0.017357609486407785,4,NA,NA,NA,NA,2017,7,3865,NA,NA
0.8844918540321873,6,6,0,7,29,2016,7,3449,1,2
0.4404551379272936,4,NA,NA,NA,NA,2017,9,3853,NA,NA
0.6220828576412128,5,6,1,4,50,2011,7,1571,1,4
-0.47354949327980767,2,6,1,2,56,2014,5,2855,3,5
0.6767072401485401,4,6,0,4,19,2014,4,2831,1,1
0.7363115280688575,5,6,1,6,22,2007,7,93,1,2
0.32098161617209253,5,6,1,2,17,2015,3,3186,1,1
1.1792827072030287,2,5,0,4,31,2013,5,2355,1,3
0.777099055823616,4,8,1,6,27,2015,9,3012,1,2
0.804458193941421,6,6,1,7,18,2011,3,1487,2,1
-0.15210028886232438,2,1,1,4,18,2014,NA,2658,3,1
-0.3610956826863254,7,6,1,4,19,2015,5,3165,4,1
0.40449744042633545,4,NA,NA,NA,NA,2017,7,3736,NA,NA
0.3499604867319461,7,7,1,4,20,2008,5,439,2,1
0.4996611557590573,4,6,1,4,20,2012,6,2081,1,1
0.46812607452759736,5,6,1,4,30,2009,7,745,1,2
0.20223908229863655,4,2,1,4,20,2011,5,1713,3,1
1.0223886391806358,6,9,0,6,25,2007,9,60,2,2
0.689957832777214,4,NA,NA,NA,NA,2012,NA,2173,NA,NA
0.7692821989709904,3,NA,NA,NA,NA,2017,7,3887,NA,NA
0.5518593333730026,4,5,1,7,49,2015,8,2963,1,4
1.1181704542574469,7,9,1,4,21,2009,5,1046,1,2
0.14116415314710634,4,8,1,4,30,2011,7,1486,3,2
-0.39038225188039855,4,6,1,5,53,2007,6,181,3,5
1.1031378039482878,6,6,0,2,16,2014,3,2837,3,1
0.060174455426665316,4,6,1,6,17,2008,3,375,2,1
0.04096040536932197,4,6,0,4,20,2007,5,332,1,1
-0.12021399428007187,3,6,1,6,21,2013,8,2318,4,2
0.46650148612066966,5,6,1,4,24,2015,4,3176,1,2
1.3044325488471076,5,6,0,6,27,2012,8,2082,2,2
0.12652725166930712,1,5,0,4,23,2015,5,2983,3,2
1.07091034463205,5,6,0,3,19,2008,5,459,1,1
1.0049541696687978,6,NA,NA,NA,NA,2017,4,3916,NA,NA
0.5178231258001544,3,6,0,3,42,2009,5,945,1,4
-0.002544507300508328,4,NA,NA,NA,NA,2017,4,3697,NA,NA
0.7655134553389841,4,6,0,2,47,2013,10,2388,1,4
0.9429185731060983,5,6,0,4,NA,2007,5,302,1,NA
1.3367279500647529,6,2,0,7,18,2013,4,2342,3,1
0.7511415022237844,2,5,1,4,34,2007,5,187,1,3
0.11117142748068605,4,6,0,4,31,2011,5,1647,1,3
0.5751399770864474,6,6,1,5,22,2015,7,2999,1,2
-0.11305415122575299,5,6,1,3,42,2014,8,2689,4,4
1.1202316998312827,4,6,1,6,38,2010,5,1445,4,3
-0.023314856506399043,5,6,1,6,36,2012,8,1937,1,3
0.2263179201569952,4,6,1,2,56,2014,7,2879,1,5
0.24221505332468107,4,6,1,2,19,2007,5,65,4,1
0.5412234679092078,5,6,1,6,21,2015,4,3219,1,2
0.7987373929950461,4,6,1,3,18,2015,5,3009,1,1
1.0152848773448448,4,6,1,4,48,2015,5,3196,1,4
0.2764476917767734,4,NA,NA,NA,NA,2017,5,3921,NA,NA
0.25987313913281196,4,6,0,NA,30,2014,9,2874,2,2
1.209153794763908,6,9,0,4,17,2008,3,562,1,1
0.10483242823573169,6,8,0,4,13,2007,2,214,1,1
0.9676821696977305,3,5,1,1,36,2016,7,3404,1,3
0.6207136055970363,2,6,1,4,20,2015,5,3200,2,1
0.45925796655481266,6,NA,NA,NA,NA,2017,7,3943,NA,NA
-0.008726227068314663,3,6,1,7,19,2016,5,3297,3,1
0.39087206424246923,5,NA,NA,NA,NA,2017,4,3925,NA,NA
0.2957785151900168,4,NA,0,5,21,2014,6,2588,1,2
1.4126355731392635,4,NA,NA,NA,NA,2017,6,3966,NA,NA
0.5893081409353111,4,6,1,1,28,2015,5,3258,3,2
0.4112537732421649,4,6,1,4,20,2012,5,2067,3,1
0.3699692012260878,4,6,1,7,20,2011,5,1513,1,1
0.34268925061562305,4,5,1,7,45,2009,8,779,2,4
1.2215321756213333,4,6,0,5,23,2016,7,3417,1,2
0.12091329634893105,6,6,0,4,16,2010,NA,1102,1,1
0.8423740266412199,4,6,1,1,50,2011,6,1659,1,4
0.35702939714316284,4,6,1,4,17,2012,3,1838,2,1
-0.10217387123746895,4,NA,NA,NA,NA,2017,4,3909,NA,NA
-0.08229397357529747,5,6,1,5,16,2007,3,261,1,1
0.7279489772585546,5,6,1,4,24,2015,10,3049,2,2
-0.4977242925298001,4,NA,NA,NA,NA,2008,NA,393,NA,NA
0.8513957610959298,5,6,0,4,20,2016,6,3354,1,1
0.3840641313985653,4,6,1,5,61,2016,8,3406,1,6
0.4564271276821614,6,NA,NA,NA,NA,2017,4,3848,NA,NA
0.7216130888228326,5,9,1,2,21,2014,6,2655,1,2
0.6629792542344012,4,NA,1,NA,14,2016,3,3298,1,1
0.7068586571686641,6,8,0,3,20,2013,5,2241,2,1
1.2211204385322598,5,6,1,6,20,2012,4,1891,1,1
0.7268105136030023,4,6,1,3,31,2015,7,3218,2,3
0.6533933396487995,2,3,0,6,28,2011,8,1696,1,2
0.24775695791882535,5,8,1,5,28,2013,7,2284,1,2
-0.18716690665598323,6,6,1,4,20,2012,5,2026,1,1
0.8404300121350992,4,6,1,4,27,2010,4,1211,2,2
0.5139953515296265,4,NA,NA,NA,NA,2017,3,3719,NA,NA
-0.19998156184660634,4,6,1,4,20,2007,5,170,1,1
0.38887664226550755,3,NA,NA,NA,NA,2017,8,3792,NA,NA
0.6053999782233517,6,2,0,5,18,2016,5,3361,5,1
0.7369329260498925,1,5,1,4,44,2015,5,3187,NA,4
0.5899720168926494,5,NA,NA,NA,NA,2017,6,3924,NA,NA
0.4669406213481324,5,6,0,4,20,2015,5,3181,2,1
0.42657742322073855,6,6,0,5,30,2010,10,1155,2,2
0.3921507800003339,4,6,1,6,27,2009,7,884,4,2
0.8663993732833497,6,6,1,4,18,2007,5,93,1,1
1.2229201636414782,5,6,0,5,33,2011,7,1805,1,3
0.28640577847259646,4,5,0,6,NA,2009,5,769,1,NA
0.31814199053278386,4,NA,NA,NA,NA,2017,7,4010,NA,NA
0.5178906784481697,4,8,1,5,24,2009,8,1052,3,2
0.8380547513460594,4,NA,NA,NA,NA,2017,7,3860,NA,NA
-0.69803146388138,3,6,0,4,47,2016,6,3419,3,4
0.12900076856316384,4,6,1,4,26,2015,7,3007,3,2
0.6098428826505252,5,6,0,5,29,2007,7,135,2,2
-0.12247819860874619,4,6,1,4,21,2015,6,2950,1,2
1.123530370798902,3,6,1,5,41,2011,8,1632,1,4
0.5560678903538636,5,6,1,4,42,2015,7,3059,3,4
0.6481808060317544,2,5,0,NA,15,2011,5,1562,1,1
0.1550055967759037,5,9,1,7,23,2011,7,1707,1,2
0.583073033061859,4,5,1,6,36,2012,8,1990,2,3
0.43305177402534867,4,6,0,2,58,2016,5,3373,3,5
0.2999196579804199,3,6,0,5,45,2009,5,780,2,4
0.5225709855868008,5,5,1,6,23,2016,9,3444,3,2
0.02453086638980534,4,6,1,5,20,2014,5,2889,2,1
0.5639242889775287,4,6,1,4,19,2015,5,3206,2,1
0.3739598547527137,4,6,1,6,19,2012,5,2158,2,1
0.4215051266865852,5,6,1,1,22,2008,5,663,2,2
0.20075754890345524,4,6,1,4,21,2010,5,1213,3,2
0.06378425307238936,6,6,1,6,17,2010,4,1437,2,1
0.5056041867787961,5,7,1,4,16,2011,3,1514,1,1
0.7168851177174286,5,6,1,5,19,2013,9,2258,1,1
0.839930006343315,3,6,1,6,18,2015,5,3265,3,1
-0.1826107075620933,3,6,0,5,19,2012,5,1988,4,1
0.3681720007348497,4,2,1,4,30,2016,9,3293,1,2
0.18903300540417747,4,NA,NA,NA,NA,2017,NA,3950,NA,NA
0.6964187815931436,4,6,1,4,21,2016,7,3306,1,2
0.3063749732617626,2,5,1,4,18,2011,4,1745,2,1
0.3270191014060678,4,NA,NA,NA,NA,2017,9,3705,NA,NA
0.31868944180068376,5,6,1,6,57,2009,9,850,2,5
0.189982487725099,5,NA,NA,NA,NA,2017,7,3667,NA,NA
-0.06839743628838309,3,5,1,4,56,2014,9,2920,1,5
-0.22769220460402342,4,5,1,4,18,2011,5,1541,2,1
0.46104611893726855,6,NA,NA,NA,NA,2017,7,3674,NA,NA
0.17759928573055003,5,6,1,4,17,2008,3,421,2,1
0.6238914087511847,4,6,1,4,29,2007,6,296,1,2
0.8100535137589229,6,6,1,4,22,2015,5,2972,1,2
1.092198485330363,2,6,1,3,32,2014,6,2759,1,3
0.8262518242699495,4,9,1,4,17,2008,4,396,1,1
-0.2651966631721446,4,5,1,6,18,2013,5,2393,3,1
0.9966410597242212,4,6,1,2,18,2015,5,3203,1,1
-0.22223073700045812,6,3,0,2,41,2011,9,1593,1,4
-0.08344143110561003,5,2,1,4,17,2012,3,2118,4,1
0.34564552781837943,6,6,1,6,38,2014,5,2738,1,3
0.5451961308744824,5,6,0,2,25,2012,5,2139,1,2
0.1052059376265665,6,NA,NA,NA,NA,2017,NA,3917,NA,NA
1.1251205454577202,5,8,0,4,22,2008,5,688,1,2
-0.06313454806107577,5,6,1,5,21,2009,7,744,1,2
1.2133832989759603,5,6,1,7,22,2010,6,1364,2,2
-0.051711982303071884,4,NA,NA,NA,NA,2017,NA,3716,NA,NA
0.7336011681487269,5,6,0,2,17,2015,3,3007,1,1
0.9036880350398886,5,6,1,4,42,2013,4,2479,1,4
0.4144423013373847,6,9,1,6,61,2009,9,733,1,6
0.6784687840817522,4,6,0,4,21,2013,5,2395,1,2
0.3882059933200342,7,6,1,4,21,2010,5,1179,1,2
0.49766811486693463,4,9,1,5,30,2016,7,3488,1,2
0.5759593366237945,4,6,0,1,26,2016,10,3341,1,2
0.3610939726995342,4,6,1,1,44,2012,6,1927,2,4
0.8923851467084783,5,NA,NA,NA,NA,2017,5,3773,NA,NA
0.22667538472126206,4,9,1,6,19,2012,4,1948,1,1
0.09858470319333346,6,6,1,NA,20,2015,6,2942,2,1
-0.2146454515767141,4,NA,NA,NA,NA,2017,7,3726,NA,NA
-0.14943709737714436,6,6,1,6,17,2011,5,1712,1,1
0.26551110164399516,4,6,1,NA,25,2012,5,2110,1,2
0.19988188688262382,6,6,0,2,21,2016,6,3421,2,2
0.7477474034250642,5,4,1,4,17,2007,3,314,1,1
0.4381253653766942,4,NA,NA,NA,NA,2017,3,3761,NA,NA
0.3919901704899719,5,6,1,4,18,2013,3,2310,1,1
0.40437794915055436,7,6,1,4,17,2010,4,1212,1,1
0.37208622810834446,4,6,1,2,21,2014,5,2795,2,2
0.6227577493489965,3,6,1,6,16,2015,NA,3204,1,1
0.27521855504020876,5,6,0,4,20,2010,5,1366,3,1
0.5586987217397666,4,6,1,1,37,2014,8,2737,1,3
0.03628170820291667,5,6,1,4,19,2007,5,312,4,1
0.2300502861990415,5,6,1,4,27,2011,6,1584,1,2
0.030234052709843154,4,6,1,6,18,2009,4,799,4,1
0.4281939831836969,4,NA,NA,NA,NA,2017,7,3711,NA,NA
0.6568743866383557,4,2,1,5,38,2014,7,2893,1,3
-0.054301284850554854,4,NA,NA,NA,NA,2016,NA,3456,NA,NA
1.077909999078623,6,NA,NA,NA,NA,2017,NA,3670,NA,NA
-0.22172587074800876,4,NA,NA,NA,NA,2017,NA,3693,NA,NA
-0.24788317888710512,4,2,0,5,19,2014,4,2656,1,1
-0.20650208538871623,3,6,1,7,28,2016,8,3450,NA,2
0.32645090228067075,4,5,0,3,39,2012,5,1845,1,3
0.3001341648754849,5,6,1,6,28,2007,6,113,1,2
0.6896955908115442,5,NA,NA,NA,NA,2017,4,3718,NA,NA
0.6099524590559118,6,6,1,2,23,2010,5,1403,4,2
0.13495807285654815,5,6,0,6,20,2008,7,666,1,1
0.8143620996205222,4,NA,NA,NA,NA,2017,8,3909,NA,NA
0.7817924761605362,6,NA,0,NA,22,2007,NA,233,NA,2
0.5202672910422605,4,6,1,6,44,2010,7,1198,1,4
0.9382027124126517,4,2,1,4,20,2011,7,1535,1,1
0.01251322342204167,6,6,1,4,17,2008,3,654,2,1
0.5786310582722838,4,NA,NA,NA,NA,2017,7,3808,NA,NA
0.40444840052327335,4,3,0,6,21,2010,7,1225,1,2
0.4082339954117606,4,NA,NA,NA,NA,2017,7,3916,NA,NA
1.1133975733944022,4,5,1,4,19,2012,5,1857,1,1
0.5405779478484779,5,6,1,4,41,2009,9,848,2,4
0.16044590788532764,4,9,1,4,21,2014,NA,2802,2,2
0.3216232165069064,4,6,0,2,16,2009,3,1067,2,1
0.04041405738023729,6,6,0,5,24,2012,10,2130,2,2
0.8067276817430596,3,5,1,2,49,2010,4,1139,1,4
0.6468852903161342,4,NA,NA,NA,NA,2017,7,3809,NA,NA
0.8488074880263298,5,3,1,NA,19,2012,4,1971,1,1
0.7471226086128614,7,NA,NA,NA,NA,2017,5,3679,NA,NA
0.1830075320409338,5,6,0,3,49,2009,7,996,1,4
0.7717451741364341,4,5,1,4,32,2015,5,2964,3,3
0.3176387712990592,6,NA,NA,NA,NA,2017,5,3843,NA,NA
0.6467071286260143,5,6,0,4,19,2012,5,1837,1,1
0.34324766550682256,5,6,0,2,17,2012,3,2104,1,1
0.9008485632640242,4,9,1,4,21,2009,6,998,1,2
0.3847929155725087,3,6,1,4,18,2010,3,1102,1,1
0.5533193547192137,4,NA,NA,NA,NA,2017,3,3943,NA,NA
0.18976894817725343,4,6,1,3,18,2009,4,945,2,1
0.13068976667661225,4,2,1,4,20,2009,7,739,1,1
0.3723275948624669,3,6,1,2,45,2010,4,1150,1,4
-0.21180887158772096,3,6,1,6,21,2013,7,2222,2,2
0.6917520674754413,6,6,1,4,44,2013,6,2380,1,4
0.191109174017208,1,6,1,4,24,2014,5,2737,1,2
0.5875890841821825,4,NA,NA,NA,NA,2017,5,3677,NA,NA
-0.29687948589749635,3,6,1,5,26,2011,5,1793,3,2
0.44816095557313407,4,8,0,4,15,2015,3,3222,3,1
0.5472192353668444,4,8,1,5,42,2007,5,110,4,4
0.2657740498525175,4,6,1,6,17,2010,3,1201,1,1
0.7093167874241961,4,8,1,2,30,2014,9,2851,2,2
0.9795091076327321,7,3,0,4,18,2010,NA,1192,1,1
0.3576768884542703,4,NA,NA,NA,NA,2017,7,3951,NA,NA
0.6398165531848629,4,2,1,6,16,2012,2,1910,3,1
0.35768563363273714,6,8,1,4,18,2016,7,3438,4,1
0.20960847689666826,4,NA,NA,NA,NA,2017,5,3892,NA,NA
0.21960266036691117,5,6,0,2,25,2015,9,3082,1,2
0.2920392099844996,4,6,1,1,51,2016,7,3412,2,5
0.802557588518979,4,NA,NA,NA,NA,2017,4,3968,NA,NA
0.12139927403227625,5,6,1,4,17,2008,3,682,3,1
0.2415327919511377,3,6,0,6,26,2015,8,3144,4,2
0.9804522433236191,5,NA,NA,NA,NA,2017,9,3809,NA,NA
0.5497922902219256,4,6,0,6,57,2014,9,2898,1,5
0.2585200280777929,5,6,1,4,16,2011,10,1740,2,1
0.30927379940592437,5,6,1,6,37,2014,9,2637,1,3
0.8063876303604056,4,6,1,6,43,2010,7,1310,2,4
0.471041638651603,3,5,0,5,15,2008,3,411,1,1
0.4622468675386494,5,8,1,6,20,2012,5,1924,2,1
0.28415288713469317,4,6,1,NA,16,2013,3,2467,1,1
0.6672266636428594,4,5,1,2,37,2012,5,2095,1,3
0.7431599882091542,4,6,0,6,22,2008,7,444,4,2
0.5889776816837285,3,NA,NA,NA,NA,2017,5,3915,NA,NA
0.48814035210945095,7,6,0,5,19,2010,4,1289,2,1
0.8531275011835557,6,6,0,6,21,2013,5,2304,1,2
0.8681195108832012,4,9,0,4,18,2010,4,1441,3,1
0.9569453394572399,4,NA,NA,NA,NA,2017,3,3831,NA,NA
0.38202756452202874,5,6,1,4,14,2014,3,2888,1,1
0.45178355247948065,7,6,0,4,17,2008,3,606,1,1
0.5450590593866977,6,8,0,6,24,2015,5,3193,3,2
0.014877881325883219,4,6,1,3,16,2010,3,1121,5,1
0.26368881499760705,4,6,1,2,31,2009,9,1009,4,3
0.4192506351014087,6,3,0,2,22,2014,5,2829,3,2
0.8736946200483544,4,9,1,5,36,2011,6,1542,1,3
0.45367830902029316,2,NA,NA,NA,NA,2017,3,3923,NA,NA
0.5404240774310956,5,5,0,4,20,2014,5,2642,1,1
0.25830440114096787,4,8,1,4,19,2015,5,3249,1,1
1.162266595288142,6,7,1,5,17,2013,NA,2440,1,1
0.3686013685490462,6,6,1,4,29,2013,7,2209,5,2
0.297920030849985,4,6,1,5,21,2012,6,1920,1,2
0.25631799101538294,3,2,1,6,27,2016,NA,3350,2,2
0.6617079131892852,4,9,1,4,25,2011,4,1557,3,2
0.6789762101354415,3,NA,NA,NA,NA,2017,6,3753,NA,NA
0.16390522828364662,4,2,1,4,18,2009,5,1054,2,1
0.47545366396018485,4,4,1,4,22,2012,7,1922,1,2
0.2540703117437939,4,6,1,4,30,2014,6,2637,3,2
0.7753347516955568,4,5,0,4,47,2015,5,3167,1,4
0.8387162656315434,4,NA,NA,NA,NA,2017,3,3733,NA,NA
0.6271910775029588,4,6,0,2,18,2015,5,3235,1,1
0.8803074431468676,4,NA,NA,NA,NA,2017,5,3887,NA,NA
0.14774658098779614,4,6,1,3,20,2014,5,2664,1,1
0.6382228695198533,7,NA,NA,NA,NA,2017,5,3979,NA,NA
-0.0725449271407295,4,6,1,4,22,2012,5,1884,2,2
0.6215645880354945,4,NA,NA,NA,NA,2017,9,3935,NA,NA
0.46313142934774937,2,6,1,4,16,2010,3,1228,3,1
0.9730065710432153,5,3,1,4,46,2014,7,2842,2,4
0.8039958023647886,6,6,0,5,17,2008,4,683,1,1
0.7228435289849715,3,NA,NA,NA,NA,2017,5,3965,NA,NA
0.5510684205780177,3,NA,NA,NA,NA,2017,7,3910,NA,NA
0.616240163046883,5,6,1,4,22,2007,5,247,1,2
0.1797072112676649,4,6,1,4,21,2011,5,1533,1,2
0.7175301498288824,6,6,0,5,21,2013,5,2229,2,2
0.7376503546385287,3,6,0,7,42,2013,9,2357,1,4
0.12794891617326792,4,NA,NA,NA,NA,2017,7,3824,NA,NA
0.21136015022795257,5,6,0,2,24,2007,8,249,1,2
0.4162237061604613,5,6,1,4,17,2012,3,1883,1,1
0.2823259122826294,6,6,0,6,45,2016,10,3335,2,4
0.7312893987527191,3,NA,NA,NA,NA,2017,4,3786,NA,NA
1.2218962995497833,6,NA,NA,NA,NA,2017,NA,3692,NA,NA
0.4078340927780325,4,6,1,4,21,2011,7,1758,3,2
0.3164265152687079,5,NA,NA,NA,NA,2017,3,3993,NA,NA
0.9532782777232652,6,6,0,4,18,2014,5,2885,4,1
0.701142949148394,4,6,1,3,29,2008,7,708,2,2
0.16496584598615724,5,6,1,4,17,2011,3,1796,3,1
0.4975613559016463,4,6,1,2,47,2011,7,1712,1,4
0.681193151593888,4,NA,NA,NA,NA,2017,5,3679,NA,NA
0.9399679376988902,5,5,1,4,24,2013,8,2342,1,2
0.5684742594210767,5,6,1,5,21,2009,7,806,1,2
0.33276421953275515,5,8,0,6,21,2008,5,492,1,2
0.42123707630218754,4,6,1,6,60,2013,6,2276,3,5
0.5900469695868001,4,6,1,4,22,2012,6,1920,1,2
-0.0608859499279229,3,NA,NA,NA,NA,2017,2,3706,NA,NA
0.3533210777365392,5,6,1,3,26,2008,6,438,2,2
0.5186975060051742,7,6,0,4,16,2011,3,1699,2,1
0.2310746435827349,5,5,1,1,24,2007,8,29,4,2
0.5622389551683301,6,9,0,4,19,2016,4,3295,1,1
0.9623412554878059,5,5,1,7,19,2008,5,438,3,1
0.11636433581090214,4,6,0,1,18,2016,5,3320,2,1
0.23999551796895896,3,6,1,6,22,2007,7,338,1,2
0.4878846887643029,4,6,1,4,34,2015,5,3220,3,3
0.6020259930701954,4,6,1,4,18,2010,5,1420,1,1
0.7071250243067895,6,8,0,NA,18,2016,5,3463,2,1
0.2132417410471502,4,6,0,4,37,2014,5,2670,1,3
0.29371468197367706,5,NA,NA,NA,NA,2017,5,3999,NA,NA
-0.32127939941250006,4,6,1,NA,20,2015,NA,2969,NA,1
0.014552683501048283,5,6,1,4,19,2011,5,1554,5,1
1.0988490198718928,4,6,1,1,57,2016,5,3385,1,5
0.15541817432476981,5,6,1,6,19,2015,5,3262,1,1
-0.1354990630021854,4,6,1,2,60,2015,5,3188,1,5
0.060559313635584984,4,6,1,3,23,2015,7,3004,1,2
0.6859576319255484,5,6,1,6,37,2009,9,850,1,3
0.29103389253950723,6,6,1,7,20,2015,5,3054,4,1
0.5240122421851549,5,NA,NA,NA,NA,2007,NA,283,NA,NA
0.8535637385460845,3,5,1,4,17,2009,3,1078,1,1
-0.1725284618009661,5,6,1,4,16,2013,3,2227,2,1
-0.1882761607852729,4,6,1,6,26,2014,9,2585,4,2
0.31142466696632043,3,6,0,7,19,2012,6,1952,1,1
0.9418786236497809,6,2,1,4,15,2015,3,3009,1,1
0.9841326383603087,4,NA,NA,NA,NA,2017,7,3950,NA,NA
1.041229118980433,4,6,0,6,17,2012,3,2124,1,1
0.44248771324480585,4,8,1,6,17,2012,4,2168,2,1
0.8057115258748699,4,6,1,3,50,2016,9,3407,2,4
0.358341999794768,6,6,1,4,15,2008,3,479,1,1
0.3965442764149724,5,NA,NA,NA,NA,2017,NA,3685,NA,NA
0.33332013715018277,7,6,0,4,14,2010,2,1251,4,1
0.0778263441141907,5,NA,NA,NA,NA,2009,NA,1014,NA,NA
0.6336352133281733,3,NA,NA,NA,NA,2017,9,3690,NA,NA
0.7094619806622844,3,3,0,6,43,2007,9,240,1,4
-0.019627440899256082,2,2,1,2,25,2012,9,2084,1,2
0.660939513415972,4,6,1,7,20,2009,5,941,1,1
0.09197674239519159,4,6,1,6,13,2010,3,1202,2,1
0.9789074444420979,3,6,0,2,24,2015,4,3209,1,2
0.806566863297507,4,NA,NA,NA,NA,2017,5,3916,NA,NA
-0.01075859721881766,4,6,1,4,17,2015,4,2997,1,1
0.8583439791613293,4,NA,NA,NA,NA,2017,5,3704,NA,NA
0.7916433719684272,6,6,0,4,20,2015,5,3042,1,1
1.2879469069215248,6,6,0,4,20,2015,5,3015,1,1
-0.10819235143771115,4,6,1,5,43,2010,5,1165,2,4
0.4593708892830376,5,6,0,5,44,2014,8,2802,4,4
0.5453831140159968,6,6,0,3,21,2008,NA,660,1,2
0.37104534018160806,6,9,1,NA,20,2016,5,3356,1,1
0.20204474366385056,4,6,1,4,22,2009,8,982,1,2
0.6260186663131803,2,6,1,4,16,2007,3,269,1,1
0.31657722782609,1,8,1,4,24,2011,6,1482,2,2
0.9434211119083313,2,6,1,NA,21,2011,6,1778,1,2
0.8311271609961274,4,NA,NA,NA,NA,2017,5,3686,NA,NA
-0.0019493725450025028,4,6,1,4,22,2015,NA,2991,1,2
0.3487014502886232,1,NA,NA,NA,NA,2017,NA,3691,NA,NA
-0.06941527607283916,4,6,0,4,21,2011,5,1568,4,2
-0.42196137526933303,4,6,1,5,20,2014,5,2855,4,1
0.7994708557793571,6,NA,NA,NA,NA,2017,8,3746,NA,NA
1.0479834194415512,4,6,0,4,34,2015,10,3011,1,3
0.5305050122154564,3,NA,NA,NA,NA,2017,7,3994,NA,NA
0.9299279164630212,4,NA,NA,NA,NA,2017,7,3841,NA,NA
0.37628753780976315,2,NA,NA,NA,NA,2017,7,3687,NA,NA
0.44576128565505263,5,6,1,NA,18,2015,5,2972,1,1
-0.10502743638703858,4,6,1,7,57,2013,9,2431,1,5
0.16068223204408047,3,6,1,3,20,2016,5,3343,1,1
1.1832065917230261,5,6,0,3,19,2016,5,3369,2,1
0.7788777393826343,4,6,1,6,26,2015,7,3256,1,2
0.20050257786630815,2,6,1,4,32,2015,5,3205,1,3
-0.015988453387032392,6,NA,NA,NA,NA,2017,4,3701,NA,NA
0.21250159543598646,4,6,1,NA,24,2012,NA,2133,NA,2
0.9173070845445863,4,5,1,2,28,2010,8,1293,1,2
-0.039336055843976564,6,6,1,6,39,2008,10,395,1,3
0.60941852072874525,4,6,0,4,15,2015,3,3266,1,1
0.3580636393138676,6,6,1,2,19,2012,6,1877,2,1
0.8323436684316126,4,NA,0,4,30,2008,7,368,1,2
0.738205776816707,4,NA,NA,NA,NA,2017,9,3718,NA,NA
0.6260295013671362,4,6,1,4,43,2009,5,751,1,4
0.40489749692799626,1,NA,NA,NA,NA,2017,8,3916,NA,NA
0.209743546732235,4,6,1,4,23,2008,5,493,2,2
0.6710820048304795,4,6,1,4,20,2016,7,3311,2,1
0.390966853162233,5,6,0,2,39,2016,9,3454,3,3
0.37703074999369135,2,6,0,1,16,2008,3,391,1,1
0.503477215548217,4,5,1,4,18,2010,4,1206,2,1
-0.15886726497255804,4,6,1,2,26,2010,8,1187,2,2
0.5631009597423842,3,6,1,4,25,2013,5,2228,1,2
0.3291076575162907,5,5,0,4,15,2012,3,1908,1,1
0.45452416529581235,4,NA,NA,NA,NA,2017,NA,3915,NA,NA
0.9585188114084717,5,6,0,6,18,2007,4,238,1,1
0.2712806424865484,4,7,0,4,19,2007,4,255,3,1
0.30464337958265275,5,NA,NA,NA,NA,2017,4,3738,NA,NA
0.4548905216603919,3,6,1,4,49,2016,9,3417,2,4
0.481963537458007,4,2,1,6,17,2007,5,309,4,1
0.08074951206864316,5,6,1,4,18,2010,4,1374,2,1
0.5093740027748055,1,NA,NA,NA,NA,2017,9,3970,NA,NA
0.7188484697594159,7,6,1,2,17,2011,3,1499,1,1
0.5889015395050248,3,NA,NA,NA,NA,2017,4,3907,NA,NA
0.37200729046802605,4,NA,NA,NA,NA,2017,7,3950,NA,NA
-0.206258028456438,4,NA,NA,NA,NA,2017,9,3908,NA,NA
0.7293799397536807,4,6,1,4,37,2012,5,1998,2,3
0.6661739443480426,4,6,1,6,55,2012,3,1881,1,5
0.7187671866905301,5,6,1,4,18,2013,4,2210,3,1
